ID_LOC,TIME_ZONE,TIMESTAMP,TIMESTAMP_UNIX,TIME,PRESSURE_MSL,TEMPERATURE_2M,TEMPERATURE_80M
id1,GMT,2023-04-23T05:57:35Z,1682229455604,2023-04-26T20:00:00Z,1012,19.1,20.8
id1,GMT,2023-04-23T05:57:35Z,1682229455604,2023-04-27T19:00:00Z,1014.6,22.4,21
id1,GMT,2023-04-23T05:57:35Z,1682229455604,2023-04-28T08:00:00Z,1016.4,20.5,19.3
id1,GMT,2023-04-23T05:57:35Z,1682229455604,2023-04-28T11:00:00Z,1017.7,23.2,21
id1,GMT,2023-04-23T05:57:35Z,1682229455604,2023-04-29T08:00:00Z,1020.8,22.2,21
id1,GMT,2023-04-23T05:57:35Z,1682229455604,2023-04-29T14:00:00Z,1021.3,25.4,22.7
id2,GMT,2023-04-23T09:39:13Z,1682242753627,2023-04-22T02:00:00Z,1015.1,18.2,19.2
id2,GMT,2023-04-23T09:39:13Z,1682242753627,2023-04-22T06:00:00Z,1013.8,17.1,20.3
id2,GMT,2023-04-23T09:39:13Z,1682242753627,2023-04-22T12:00:00Z,1015.1,23.1,19.4
id2,GMT,2023-04-23T09:39:13Z,1682242753627,2023-04-23T08:00:00Z,1016,17.7,19.1
id2,GMT,2023-04-23T09:39:13Z,1682242753627,2023-04-23T11:00:00Z,1016.9,19.7,20.1
id2,GMT,2023-04-23T09:39:13Z,1682242753627,2023-04-23T12:00:00Z,1016.8,20.5,19.9
id2,GMT,2023-04-23T09:39:13Z,1682242753627,2023-04-24T23:00:00Z,1016.1,18.4,21.7
id2,GMT,2023-04-23T09:39:13Z,1682242753627,2023-04-25T00:00:00Z,1015.9,18,21.5
id2,GMT,2023-04-23T09:39:13Z,1682242753627,2023-04-26T01:00:00Z,1014,18.5,21.6
id2,GMT,2023-04-23T09:39:13Z,1682242753627,2023-04-26T03:00:00Z,1012.2,18.2,21.4
id2,GMT,2023-04-23T09:39:13Z,1682242753627,2023-04-26T04:00:00Z,1011.1,18.8,21.4
id2,GMT,2023-04-23T09:39:13Z,1682242753627,2023-04-26T06:00:00Z,1012.4,17.3,22.7
id2,GMT,2023-04-23T09:39:13Z,1682242753627,2023-04-26T08:00:00Z,1013,19.2,21.4
id2,GMT,2023-04-23T09:39:13Z,1682242753627,2023-04-26T09:00:00Z,1013.2,21.3,20.6
id2,GMT,2023-04-23T09:39:13Z,1682242753627,2023-04-26T22:00:00Z,1012.6,22,21.3
id2,GMT,2023-04-23T09:39:13Z,1682242753627,2023-04-27T00:00:00Z,1012.6,20.9,22.5
id2,GMT,2023-04-23T09:39:13Z,1682242753627,2023-04-27T02:00:00Z,1012.1,20.3,22.1
id2,GMT,2023-04-23T09:39:13Z,1682242753627,2023-04-27T03:00:00Z,1011.6,20.4,21.7
id2,GMT,2023-04-23T09:39:13Z,1682242753627,2023-04-27T14:00:00Z,1014.8,24.8,21.9
id2,GMT,2023-04-23T09:39:13Z,1682242753627,2023-04-27T19:00:00Z,1015,22,20.6
id2,GMT,2023-04-23T09:39:13Z,1682242753627,2023-04-28T09:00:00Z,1017.3,22.4,20.7
id2,GMT,2023-04-23T09:39:13Z,1682242753627,2023-04-28T15:00:00Z,1018,24.5,21.9
id2,GMT,2023-04-23T09:39:13Z,1682242753627,2023-04-28T20:00:00Z,1018.6,23.8,23.3
id2,GMT,2023-04-23T09:39:13Z,1682242753627,2023-04-29T21:00:00Z,1020.9,23.4,22.9
id3,GMT,2023-04-23T09:42:50Z,1682242970461,2023-04-22T06:00:00Z,1013.8,17.3,20.5
id3,GMT,2023-04-23T09:42:50Z,1682242970461,2023-04-22T21:00:00Z,1015.4,20,20.4
id3,GMT,2023-04-23T09:42:50Z,1682242970461,2023-04-23T19:00:00Z,1015.7,19.1,19.9
id3,GMT,2023-04-23T09:42:50Z,1682242970461,2023-04-23T20:00:00Z,1016,18.8,19.6
id3,GMT,2023-04-23T09:42:50Z,1682242970461,2023-04-23T22:00:00Z,1017.1,18.5,19.2
id3,GMT,2023-04-23T09:42:50Z,1682242970461,2023-04-24T08:00:00Z,1016,17.5,17.4
id3,GMT,2023-04-23T09:42:50Z,1682242970461,2023-04-25T04:00:00Z,1014.4,18.7,18
id3,GMT,2023-04-23T09:42:50Z,1682242970461,2023-04-26T10:00:00Z,1013.7,25.7,19.5
id3,GMT,2023-04-23T09:42:50Z,1682242970461,2023-04-26T22:00:00Z,1013.1,24.4,19.8
id3,GMT,2023-04-23T09:42:50Z,1682242970461,2023-04-27T12:00:00Z,1015.1,23.8,21.1
id3,GMT,2023-04-23T09:42:50Z,1682242970461,2023-04-27T18:00:00Z,1013.9,23.9,22.2
id3,GMT,2023-04-23T09:42:50Z,1682242970461,2023-04-27T19:00:00Z,1014.3,23,21.6
id3,GMT,2023-04-23T09:42:50Z,1682242970461,2023-04-27T20:00:00Z,1014.8,21.8,20.6
id3,GMT,2023-04-23T09:42:50Z,1682242970461,2023-04-27T21:00:00Z,1015.4,20.6,19.6
id3,GMT,2023-04-23T09:42:50Z,1682242970461,2023-04-29T04:00:00Z,1018.4,18.9,19.6
id3,GMT,2023-04-23T09:42:50Z,1682242970461,2023-04-29T16:00:00Z,1019.5,26.7,25
id1,GMT,2023-04-23T11:57:35Z,1682251055736,2023-04-22T10:00:00Z,1014.9,22.1,20.9
id1,GMT,2023-04-23T11:57:35Z,1682251055736,2023-04-23T00:00:00Z,1016.2,19.4,19.7
id1,GMT,2023-04-23T11:57:35Z,1682251055736,2023-04-23T06:00:00Z,1015.1,18.6,18.6
id1,GMT,2023-04-23T11:57:35Z,1682251055736,2023-04-23T11:00:00Z,1017.1,22.1,19.7
id1,GMT,2023-04-23T11:57:35Z,1682251055736,2023-04-23T12:00:00Z,1017,22.9,20.1
id1,GMT,2023-04-23T11:57:35Z,1682251055736,2023-04-23T13:00:00Z,1016.7,23.3,20.6
id1,GMT,2023-04-23T11:57:35Z,1682251055736,2023-04-23T15:00:00Z,1015.9,23.2,20.9
id1,GMT,2023-04-23T11:57:35Z,1682251055736,2023-04-23T22:00:00Z,1017.7,18.5,18.3
id1,GMT,2023-04-23T11:57:35Z,1682251055736,2023-04-23T23:00:00Z,1017.6,18.2,18.1
id1,GMT,2023-04-23T11:57:35Z,1682251055736,2023-04-24T02:00:00Z,1016.6,17.9,17.7
id1,GMT,2023-04-23T11:57:35Z,1682251055736,2023-04-24T06:00:00Z,1015.8,17.7,17.4
id1,GMT,2023-04-23T11:57:35Z,1682251055736,2023-04-24T11:00:00Z,1017,22.3,19.5
id1,GMT,2023-04-23T11:57:35Z,1682251055736,2023-04-25T15:00:00Z,1014.3,24,22.3
id1,GMT,2023-04-23T11:57:35Z,1682251055736,2023-04-25T20:00:00Z,1014.5,19.3,20.2
id1,GMT,2023-04-23T11:57:35Z,1682251055736,2023-04-26T03:00:00Z,1012.9,18.1,19.1
id1,GMT,2023-04-23T11:57:35Z,1682251055736,2023-04-26T13:00:00Z,1012.9,24.7,22.2
id1,GMT,2023-04-23T11:57:35Z,1682251055736,2023-04-26T21:00:00Z,1012.4,18.7,20.1
id1,GMT,2023-04-23T11:57:35Z,1682251055736,2023-04-28T00:00:00Z,1015.6,19.7,19.1
id1,GMT,2023-04-23T11:57:35Z,1682251055736,2023-04-28T01:00:00Z,1015.3,19.5,18.9
id1,GMT,2023-04-23T11:57:35Z,1682251055736,2023-04-29T00:00:00Z,1019.7,20.7,20.4
id1,GMT,2023-04-23T11:57:35Z,1682251055736,2023-04-29T11:00:00Z,1021.8,24.3,22
id1,GMT,2023-04-23T11:57:35Z,1682251055736,2023-04-29T22:00:00Z,1021.4,20.9,20.1
id2,GMT,2023-04-23T15:39:13Z,1682264353823,2023-04-22T01:00:00Z,1015.3,18.5,18.8
id2,GMT,2023-04-23T15:39:13Z,1682264353823,2023-04-22T19:00:00Z,1014.6,21.7,19.8
id2,GMT,2023-04-23T15:39:13Z,1682264353823,2023-04-23T02:00:00Z,1015.3,19.1,19.7
id2,GMT,2023-04-23T15:39:13Z,1682264353823,2023-04-23T04:00:00Z,1014.7,18.1,20
id2,GMT,2023-04-23T15:39:13Z,1682264353823,2023-04-23T09:00:00Z,1016.3,18.4,19.2
id2,GMT,2023-04-23T15:39:13Z,1682264353823,2023-04-23T19:00:00Z,1015.8,19.7,20.2
id2,GMT,2023-04-23T15:39:13Z,1682264353823,2023-04-24T00:00:00Z,1016.8,17.4,20.3
id2,GMT,2023-04-23T15:39:13Z,1682264353823,2023-04-24T01:00:00Z,1016.6,17.1,20.2
id2,GMT,2023-04-23T15:39:13Z,1682264353823,2023-04-24T03:00:00Z,1015.3,16.7,20.4
id2,GMT,2023-04-23T15:39:13Z,1682264353823,2023-04-24T06:00:00Z,1014.9,16.6,19.7
id2,GMT,2023-04-23T15:39:13Z,1682264353823,2023-04-24T11:00:00Z,1016.4,22.9,20.2
id2,GMT,2023-04-23T15:39:13Z,1682264353823,2023-04-24T12:00:00Z,1016.4,23.6,20.4
id2,GMT,2023-04-23T15:39:13Z,1682264353823,2023-04-24T16:00:00Z,1014.9,23.7,20.9
id2,GMT,2023-04-23T15:39:13Z,1682264353823,2023-04-25T06:00:00Z,1013.9,16.5,20.8
id2,GMT,2023-04-23T15:39:13Z,1682264353823,2023-04-25T10:00:00Z,1015.9,20.9,19.9
id2,GMT,2023-04-23T15:39:13Z,1682264353823,2023-04-25T18:00:00Z,1013,24.2,20.9
id2,GMT,2023-04-23T15:39:13Z,1682264353823,2023-04-25T19:00:00Z,1013.9,21.5,20.6
id2,GMT,2023-04-23T15:39:13Z,1682264353823,2023-04-26T03:00:00Z,1012.4,18.3,20.7
id2,GMT,2023-04-23T15:39:13Z,1682264353823,2023-04-26T16:00:00Z,1011.7,24.5,20.1
id2,GMT,2023-04-23T15:39:13Z,1682264353823,2023-04-27T09:00:00Z,1015.5,22.7,21.1
id2,GMT,2023-04-23T15:39:13Z,1682264353823,2023-04-27T11:00:00Z,1015.9,23.3,20.8
id2,GMT,2023-04-23T15:39:13Z,1682264353823,2023-04-27T12:00:00Z,1015.9,23.4,20.6
id2,GMT,2023-04-23T15:39:13Z,1682264353823,2023-04-27T16:00:00Z,1014.3,23.3,20.6
id2,GMT,2023-04-23T15:39:13Z,1682264353823,2023-04-27T19:00:00Z,1014.8,22.1,20.6
id2,GMT,2023-04-23T15:39:13Z,1682264353823,2023-04-28T02:00:00Z,1015.1,21.1,21.4
id2,GMT,2023-04-23T15:39:13Z,1682264353823,2023-04-28T11:00:00Z,1018.1,22.8,20.6
id2,GMT,2023-04-23T15:39:13Z,1682264353823,2023-04-28T12:00:00Z,1018.4,23.2,20.8
id2,GMT,2023-04-23T15:39:13Z,1682264353823,2023-04-28T22:00:00Z,1019.1,23.6,24.1
id2,GMT,2023-04-23T15:39:13Z,1682264353823,2023-04-29T09:00:00Z,1021.2,24.4,22.8
id3,GMT,2023-04-23T15:42:50Z,1682264570636,2023-04-22T01:00:00Z,1015.5,17.4,19.9
id3,GMT,2023-04-23T15:42:50Z,1682264570636,2023-04-22T03:00:00Z,1014.8,16.7,19.3
id3,GMT,2023-04-23T15:42:50Z,1682264570636,2023-04-22T06:00:00Z,1013.8,17.3,20.5
id3,GMT,2023-04-23T15:42:50Z,1682264570636,2023-04-22T07:00:00Z,1014.1,17.1,20.2
id3,GMT,2023-04-23T15:42:50Z,1682264570636,2023-04-22T08:00:00Z,1014.8,18.2,19.7
id3,GMT,2023-04-23T15:42:50Z,1682264570636,2023-04-22T09:00:00Z,1015.1,19.4,19.4
id3,GMT,2023-04-23T15:42:50Z,1682264570636,2023-04-22T16:00:00Z,1014.3,22,20.9
id3,GMT,2023-04-23T15:42:50Z,1682264570636,2023-04-22T19:00:00Z,1014.4,22.1,20.9
id3,GMT,2023-04-23T15:42:50Z,1682264570636,2023-04-24T02:00:00Z,1015.9,17.5,17.7
id3,GMT,2023-04-23T15:42:50Z,1682264570636,2023-04-24T08:00:00Z,1015.9,18.3,17.3
id3,GMT,2023-04-23T15:42:50Z,1682264570636,2023-04-24T22:00:00Z,1016.7,20.7,19.2
id3,GMT,2023-04-23T15:42:50Z,1682264570636,2023-04-25T06:00:00Z,1014.1,18.9,17.6
id3,GMT,2023-04-23T15:42:50Z,1682264570636,2023-04-25T14:00:00Z,1015,25.3,21.3
id3,GMT,2023-04-23T15:42:50Z,1682264570636,2023-04-25T16:00:00Z,1013.5,26.8,21.7
id3,GMT,2023-04-23T15:42:50Z,1682264570636,2023-04-25T18:00:00Z,1014,24.2,21
id3,GMT,2023-04-23T15:42:50Z,1682264570636,2023-04-26T13:00:00Z,1013.4,27.7,21.9
id3,GMT,2023-04-23T15:42:50Z,1682264570636,2023-04-26T18:00:00Z,1012.2,26.6,21.3
id3,GMT,2023-04-23T15:42:50Z,1682264570636,2023-04-26T20:00:00Z,1012.3,25.9,20.6
id3,GMT,2023-04-23T15:42:50Z,1682264570636,2023-04-27T13:00:00Z,1014.9,24.8,22.2
id3,GMT,2023-04-23T15:42:50Z,1682264570636,2023-04-27T15:00:00Z,1013.9,25,22.5
id3,GMT,2023-04-23T15:42:50Z,1682264570636,2023-04-27T18:00:00Z,1013.9,23.1,21.5
id3,GMT,2023-04-23T15:42:50Z,1682264570636,2023-04-28T04:00:00Z,1014.5,18.1,19.1
id3,GMT,2023-04-23T15:42:50Z,1682264570636,2023-04-28T11:00:00Z,1017.8,22.5,20.3
id3,GMT,2023-04-23T15:42:50Z,1682264570636,2023-04-28T16:00:00Z,1017.4,24.6,22.3
id3,GMT,2023-04-23T15:42:50Z,1682264570636,2023-04-28T17:00:00Z,1017.3,24.5,22.6
id3,GMT,2023-04-23T15:42:50Z,1682264570636,2023-04-29T06:00:00Z,1019,19.1,19.8
id3,GMT,2023-04-23T15:42:50Z,1682264570636,2023-04-29T09:00:00Z,1020.4,22.8,21.2
id3,GMT,2023-04-23T15:42:50Z,1682264570636,2023-04-29T10:00:00Z,1020.7,23.9,21.8
id3,GMT,2023-04-23T15:42:50Z,1682264570636,2023-04-29T13:00:00Z,1020.8,26.7,24
id3,GMT,2023-04-23T15:42:50Z,1682264570636,2023-04-29T23:00:00Z,1019.8,20.7,21
id1,GMT,2023-04-23T17:57:35Z,1682272655931,2023-04-22T01:00:00Z,1014.9,18.2,18.8
id1,GMT,2023-04-23T17:57:35Z,1682272655931,2023-04-22T07:00:00Z,1013.9,17.7,19.2
id1,GMT,2023-04-23T17:57:35Z,1682272655931,2023-04-22T08:00:00Z,1014.3,18.9,19.1
id1,GMT,2023-04-23T17:57:35Z,1682272655931,2023-04-22T09:00:00Z,1014.5,20.5,19.8
id1,GMT,2023-04-23T17:57:35Z,1682272655931,2023-04-22T11:00:00Z,1015.1,22.4,21.8
id1,GMT,2023-04-23T17:57:35Z,1682272655931,2023-04-22T17:00:00Z,1013.6,22.9,21.1
id1,GMT,2023-04-23T17:57:35Z,1682272655931,2023-04-22T19:00:00Z,1014.5,21.5,20.9
id1,GMT,2023-04-23T17:57:35Z,1682272655931,2023-04-23T09:00:00Z,1016.5,19.9,18.8
id1,GMT,2023-04-23T17:57:35Z,1682272655931,2023-04-23T16:00:00Z,1015.6,22.7,20.3
id1,GMT,2023-04-23T17:57:35Z,1682272655931,2023-04-23T19:00:00Z,1016.2,19.7,18.8
id1,GMT,2023-04-23T17:57:35Z,1682272655931,2023-04-24T05:00:00Z,1015.8,17.6,17.2
id1,GMT,2023-04-23T17:57:35Z,1682272655931,2023-04-24T07:00:00Z,1016.2,17.8,17.3
id1,GMT,2023-04-23T17:57:35Z,1682272655931,2023-04-25T04:00:00Z,1014.8,18.1,18.1
id1,GMT,2023-04-23T17:57:35Z,1682272655931,2023-04-25T16:00:00Z,1013.6,23.3,22.2
id1,GMT,2023-04-23T17:57:35Z,1682272655931,2023-04-26T00:00:00Z,1015,18.5,19.2
id1,GMT,2023-04-23T17:57:35Z,1682272655931,2023-04-26T09:00:00Z,1013.5,20.3,19.1
id1,GMT,2023-04-23T17:57:35Z,1682272655931,2023-04-26T19:00:00Z,1011.8,19.9,21
id1,GMT,2023-04-23T17:57:35Z,1682272655931,2023-04-27T08:00:00Z,1014.2,20.2,18.9
id1,GMT,2023-04-23T17:57:35Z,1682272655931,2023-04-27T14:00:00Z,1013.5,26.6,23.7
id1,GMT,2023-04-23T17:57:35Z,1682272655931,2023-04-27T17:00:00Z,1013,24.8,22.6
id1,GMT,2023-04-23T17:57:35Z,1682272655931,2023-04-27T20:00:00Z,1014,22,20.8
id1,GMT,2023-04-23T17:57:35Z,1682272655931,2023-04-28T15:00:00Z,1017.1,25.5,23.2
id1,GMT,2023-04-23T17:57:35Z,1682272655931,2023-04-29T05:00:00Z,1019.8,21.2,20.7
id1,GMT,2023-04-23T17:57:35Z,1682272655931,2023-04-29T09:00:00Z,1022.1,22.7,21
id2,GMT,2023-04-23T21:39:14Z,1682285954051,2023-04-22T03:00:00Z,1014.5,17.9,19.2
id2,GMT,2023-04-23T21:39:14Z,1682285954051,2023-04-22T06:00:00Z,1013.8,17.1,20.3
id2,GMT,2023-04-23T21:39:14Z,1682285954051,2023-04-22T18:00:00Z,1014.5,22.7,20.1
id2,GMT,2023-04-23T21:39:14Z,1682285954051,2023-04-23T00:00:00Z,1016.2,19.5,19.6
id2,GMT,2023-04-23T21:39:14Z,1682285954051,2023-04-23T02:00:00Z,1015.3,19.1,19.7
id2,GMT,2023-04-23T21:39:14Z,1682285954051,2023-04-23T04:00:00Z,1014.7,18.1,20
id2,GMT,2023-04-23T21:39:14Z,1682285954051,2023-04-23T12:00:00Z,1016.9,21,19.2
id2,GMT,2023-04-23T21:39:14Z,1682285954051,2023-04-23T23:00:00Z,1016.8,17.6,19.9
id2,GMT,2023-04-23T21:39:14Z,1682285954051,2023-04-24T05:00:00Z,1014.8,16.8,19.6
id2,GMT,2023-04-23T21:39:14Z,1682285954051,2023-04-24T15:00:00Z,1015.4,24,20.6
id2,GMT,2023-04-23T21:39:14Z,1682285954051,2023-04-25T21:00:00Z,1014.8,19.6,21.8
id2,GMT,2023-04-23T21:39:14Z,1682285954051,2023-04-26T17:00:00Z,1011.6,24.1,20.7
id2,GMT,2023-04-23T21:39:14Z,1682285954051,2023-04-26T18:00:00Z,1011.7,23.6,21.2
id2,GMT,2023-04-23T21:39:14Z,1682285954051,2023-04-27T04:00:00Z,1011.4,19.8,22.7
id2,GMT,2023-04-23T21:39:14Z,1682285954051,2023-04-27T11:00:00Z,1015.1,23.9,21.4
id2,GMT,2023-04-23T21:39:14Z,1682285954051,2023-04-27T14:00:00Z,1014.1,24.7,21.7
id2,GMT,2023-04-23T21:39:14Z,1682285954051,2023-04-27T15:00:00Z,1013.5,24.9,22
id2,GMT,2023-04-23T21:39:14Z,1682285954051,2023-04-28T03:00:00Z,1014.2,20.8,20
id2,GMT,2023-04-23T21:39:14Z,1682285954051,2023-04-28T09:00:00Z,1017.1,22.3,20.7
id2,GMT,2023-04-23T21:39:14Z,1682285954051,2023-04-28T22:00:00Z,1019.4,23,22.7
id2,GMT,2023-04-23T21:39:14Z,1682285954051,2023-04-29T04:00:00Z,1019.2,22.4,23.1
id2,GMT,2023-04-23T21:39:14Z,1682285954051,2023-04-29T05:00:00Z,1019.5,22.4,23
id2,GMT,2023-04-23T21:39:14Z,1682285954051,2023-04-29T12:00:00Z,1022.4,26.4,23.7
id2,GMT,2023-04-23T21:39:14Z,1682285954051,2023-04-29T15:00:00Z,1021.4,26.4,23.7
id2,GMT,2023-04-23T21:39:14Z,1682285954051,2023-04-29T21:00:00Z,1021.6,24,24
id3,GMT,2023-04-23T21:42:50Z,1682286170824,2023-04-22T03:00:00Z,1014.8,16.7,19.3
id3,GMT,2023-04-23T21:42:50Z,1682286170824,2023-04-23T10:00:00Z,1016.9,20.2,20.4
id3,GMT,2023-04-23T21:42:50Z,1682286170824,2023-04-23T13:00:00Z,1016.7,20.3,20.6
id3,GMT,2023-04-23T21:42:50Z,1682286170824,2023-04-23T20:00:00Z,1016,19.1,19.2
id3,GMT,2023-04-23T21:42:50Z,1682286170824,2023-04-24T01:00:00Z,1016.6,17.8,17.6
id3,GMT,2023-04-23T21:42:50Z,1682286170824,2023-04-24T07:00:00Z,1015.5,16.8,16.8
id3,GMT,2023-04-23T21:42:50Z,1682286170824,2023-04-24T14:00:00Z,1016.4,23.2,21.1
id3,GMT,2023-04-23T21:42:50Z,1682286170824,2023-04-25T06:00:00Z,1014.1,18.9,18.4
id3,GMT,2023-04-23T21:42:50Z,1682286170824,2023-04-25T07:00:00Z,1014.6,18.8,18
id3,GMT,2023-04-23T21:42:50Z,1682286170824,2023-04-26T02:00:00Z,1013.6,20.2,18.7
id3,GMT,2023-04-23T21:42:50Z,1682286170824,2023-04-26T10:00:00Z,1013.7,25.7,20
id3,GMT,2023-04-23T21:42:50Z,1682286170824,2023-04-26T14:00:00Z,1013.3,27.2,21.5
id3,GMT,2023-04-23T21:42:50Z,1682286170824,2023-04-26T19:00:00Z,1012.3,26.3,21.2
id3,GMT,2023-04-23T21:42:50Z,1682286170824,2023-04-26T23:00:00Z,1012.9,24.2,19.9
id3,GMT,2023-04-23T21:42:50Z,1682286170824,2023-04-27T04:00:00Z,1011.8,21.3,19.5
id3,GMT,2023-04-23T21:42:50Z,1682286170824,2023-04-27T12:00:00Z,1014.7,24.1,21.7
id3,GMT,2023-04-23T21:42:50Z,1682286170824,2023-04-28T09:00:00Z,1016.7,21.1,19.5
id3,GMT,2023-04-23T21:42:50Z,1682286170824,2023-04-28T15:00:00Z,1017.1,24.8,21.6
id3,GMT,2023-04-23T21:42:50Z,1682286170824,2023-04-29T05:00:00Z,1019.2,18.3,19.7
id1,GMT,2023-04-23T23:57:36Z,1682294256108,2023-04-22T14:00:00Z,1014.2,23.7,22.7
id1,GMT,2023-04-23T23:57:36Z,1682294256108,2023-04-22T18:00:00Z,1014.4,22.4,21.4
id1,GMT,2023-04-23T23:57:36Z,1682294256108,2023-04-23T02:00:00Z,1015.5,19.2,19.3
id1,GMT,2023-04-23T23:57:36Z,1682294256108,2023-04-23T06:00:00Z,1015.1,18.6,18.6
id1,GMT,2023-04-23T23:57:36Z,1682294256108,2023-04-23T12:00:00Z,1017,22.9,19.3
id1,GMT,2023-04-23T23:57:36Z,1682294256108,2023-04-23T19:00:00Z,1016.6,19.7,19.1
id1,GMT,2023-04-23T23:57:36Z,1682294256108,2023-04-23T20:00:00Z,1016.9,18.7,18.6
id1,GMT,2023-04-23T23:57:36Z,1682294256108,2023-04-23T21:00:00Z,1017.4,18.3,18.3
id1,GMT,2023-04-23T23:57:36Z,1682294256108,2023-04-24T19:00:00Z,1016,19.6,19.9
id1,GMT,2023-04-23T23:57:36Z,1682294256108,2023-04-24T22:00:00Z,1017.4,18.8,18.7
id1,GMT,2023-04-23T23:57:36Z,1682294256108,2023-04-25T02:00:00Z,1016.1,18.3,18.1
id1,GMT,2023-04-23T23:57:36Z,1682294256108,2023-04-26T04:00:00Z,1013.4,18.1,18.7
id1,GMT,2023-04-23T23:57:36Z,1682294256108,2023-04-27T01:00:00Z,1012.8,18.6,20.4
id1,GMT,2023-04-23T23:57:36Z,1682294256108,2023-04-27T03:00:00Z,1011.7,18.5,19.6
id1,GMT,2023-04-23T23:57:36Z,1682294256108,2023-04-27T05:00:00Z,1011.5,18.3,19
id1,GMT,2023-04-23T23:57:36Z,1682294256108,2023-04-27T12:00:00Z,1015.5,25.4,22.7
id1,GMT,2023-04-23T23:57:36Z,1682294256108,2023-04-28T00:00:00Z,1016,20,19.3
id1,GMT,2023-04-23T23:57:36Z,1682294256108,2023-04-28T06:00:00Z,1015.3,19.5,18.8
id1,GMT,2023-04-23T23:57:36Z,1682294256108,2023-04-28T08:00:00Z,1016.6,20.3,19.1
id1,GMT,2023-04-23T23:57:36Z,1682294256108,2023-04-28T14:00:00Z,1017,25.8,22.9
id1,GMT,2023-04-23T23:57:36Z,1682294256108,2023-04-28T21:00:00Z,1018.9,22,21.5
id1,GMT,2023-04-23T23:57:36Z,1682294256108,2023-04-29T01:00:00Z,1019.9,21.5,20.8
id1,GMT,2023-04-23T23:57:36Z,1682294256108,2023-04-29T08:00:00Z,1021.5,22,20.8
id1,GMT,2023-04-23T23:57:36Z,1682294256108,2023-04-29T13:00:00Z,1021.9,25.5,22.5
id1,GMT,2023-04-23T23:57:36Z,1682294256108,2023-04-29T22:00:00Z,1022.3,20.5,19.8
id2,GMT,2023-04-24T03:39:14Z,1682307554195,2023-04-23T06:00:00Z,1015.1,18,19.1
id2,GMT,2023-04-24T03:39:14Z,1682307554195,2023-04-23T15:00:00Z,1015.6,22.6,19.8
id2,GMT,2023-04-24T03:39:14Z,1682307554195,2023-04-23T19:00:00Z,1016.1,19.6,20.2
id2,GMT,2023-04-24T03:39:14Z,1682307554195,2023-04-24T09:00:00Z,1016,19.4,20
id2,GMT,2023-04-24T03:39:14Z,1682307554195,2023-04-24T20:00:00Z,1015.7,19.6,20.6
id2,GMT,2023-04-24T03:39:14Z,1682307554195,2023-04-24T22:00:00Z,1016.6,18.8,20.2
id2,GMT,2023-04-24T03:39:14Z,1682307554195,2023-04-25T01:00:00Z,1016.2,17.7,20.9
id2,GMT,2023-04-24T03:39:14Z,1682307554195,2023-04-25T07:00:00Z,1015.2,15.7,20.8
id2,GMT,2023-04-24T03:39:14Z,1682307554195,2023-04-25T17:00:00Z,1014,22.9,21.4
id2,GMT,2023-04-24T03:39:14Z,1682307554195,2023-04-26T11:00:00Z,1013.6,23,20.7
id2,GMT,2023-04-24T03:39:14Z,1682307554195,2023-04-26T15:00:00Z,1012.3,24.2,21.2
id2,GMT,2023-04-24T03:39:14Z,1682307554195,2023-04-27T11:00:00Z,1016,23.7,21.3
id2,GMT,2023-04-24T03:39:14Z,1682307554195,2023-04-27T12:00:00Z,1016.2,23.8,21
id2,GMT,2023-04-24T03:39:14Z,1682307554195,2023-04-28T04:00:00Z,1015,21.5,21.3
id2,GMT,2023-04-24T03:39:14Z,1682307554195,2023-04-28T13:00:00Z,1017.9,24.1,21.1
id2,GMT,2023-04-24T03:39:14Z,1682307554195,2023-04-28T17:00:00Z,1017,24.4,22.2
id2,GMT,2023-04-24T03:39:14Z,1682307554195,2023-04-29T07:00:00Z,1020.5,23,22.9
id2,GMT,2023-04-24T03:39:14Z,1682307554195,2023-04-29T12:00:00Z,1022.4,26.4,23.7
id2,GMT,2023-04-24T03:39:14Z,1682307554195,2023-04-29T13:00:00Z,1022.2,26.6,23.8
id2,GMT,2023-04-24T03:39:14Z,1682307554195,2023-04-29T14:00:00Z,1021.8,26.6,23.7
id2,GMT,2023-04-24T03:39:14Z,1682307554195,2023-04-30T02:00:00Z,1020.9,23.3,23.3
id2,GMT,2023-04-24T03:39:14Z,1682307554195,2023-04-30T16:00:00Z,1018.1,28.7,26.5
id2,GMT,2023-04-24T03:39:14Z,1682307554195,2023-04-30T21:00:00Z,1018,25.3,25.9
id3,GMT,2023-04-24T03:42:50Z,1682307770964,2023-04-23T12:00:00Z,1017.1,20.4,20.4
id3,GMT,2023-04-24T03:42:50Z,1682307770964,2023-04-23T21:00:00Z,1016.8,18.5,19.2
id3,GMT,2023-04-24T03:42:50Z,1682307770964,2023-04-24T00:00:00Z,1017.4,17.4,18.4
id3,GMT,2023-04-24T03:42:50Z,1682307770964,2023-04-24T07:00:00Z,1015.9,16.2,17.8
id3,GMT,2023-04-24T03:42:50Z,1682307770964,2023-04-24T14:00:00Z,1016.5,22.9,20.5
id3,GMT,2023-04-24T03:42:50Z,1682307770964,2023-04-24T20:00:00Z,1015.9,20.4,19.7
id3,GMT,2023-04-24T03:42:50Z,1682307770964,2023-04-24T21:00:00Z,1016.4,20.3,19.3
id3,GMT,2023-04-24T03:42:50Z,1682307770964,2023-04-25T04:00:00Z,1014.9,18.1,18
